date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-09-01,PUT,4413.905,4280.0,3.0,3.1,3.05,1289,638,7,0.0191780821917808,1.0312862149532709,ITM,17.2,0.0556,0.0007126168224299065
2023-08-25,2023-09-01,PUT,4413.905,4275.0,2.75,2.85,2.8,1167,3417,7,0.0191780821917808,1.032492397660819,ITM,17.2,0.0556,0.0006549707602339181
2023-08-25,2023-09-01,PUT,4413.905,4295.0,3.8,4.0,3.9,1608,551,7,0.0191780821917808,1.027684516880093,ATM,17.2,0.0556,0.0009080325960419092
2023-08-25,2023-09-01,PUT,4413.905,4270.0,2.5,2.65,2.575,686,542,7,0.0191780821917808,1.0337014051522249,ITM,17.2,0.0556,0.0006030444964871195
2023-08-25,2023-09-01,PUT,4413.905,4260.0,2.15,2.25,2.2,685,619,7,0.0191780821917808,1.0361279342723004,ITM,17.2,0.0556,0.0005164319248826292
2023-08-25,2023-09-05,PUT,4413.905,4465.0,60.5,62.2,61.35,6,65,11,0.0301369863013698,0.9885565509518476,ATM,17.2,0.0556,0.01374020156774916
2023-08-25,2023-09-01,PUT,4413.905,4025.0,0.4,0.5,0.45,1142,394,7,0.0191780821917808,1.096622360248447,ITM,17.2,0.0556,0.00011180124223602484
2023-08-25,2023-09-01,PUT,4413.905,4020.0,0.4,0.5,0.45,289,579,7,0.0191780821917808,1.09798631840796,ITM,17.2,0.0556,0.00011194029850746269
2023-08-25,2023-08-31,PUT,4413.905,4700.0,281.1,285.2,283.15,1,85,6,0.0164383561643835,0.9391287234042552,OTM,17.2,0.0556,0.060244680851063825
2023-08-25,2023-09-01,PUT,4413.905,4515.0,99.3,101.0,100.15,2,138,7,0.0191780821917808,0.9776090808416388,ATM,17.2,0.0556,0.022181616832779624
2023-08-25,2023-09-01,PUT,4413.905,4510.0,95.0,96.5,95.75,3,282,7,0.0191780821917808,0.9786929046563192,ATM,17.2,0.0556,0.021230598669623058
2023-08-25,2023-09-01,PUT,4413.905,4495.0,81.7,83.1,82.4,11,161,7,0.0191780821917808,0.9819588431590656,ATM,17.2,0.0556,0.018331479421579533
2023-08-25,2023-09-01,PUT,4413.905,4490.0,77.7,79.2,78.45,13,552,7,0.0191780821917808,0.9830523385300668,ATM,17.2,0.0556,0.017472160356347438
2023-08-25,2023-09-01,PUT,4413.905,4485.0,73.3,75.1,74.19999999999999,31,155,7,0.0191780821917808,0.9841482720178372,ATM,17.2,0.0556,0.016544035674470454
2023-08-25,2023-09-01,PUT,4413.905,4480.0,69.5,70.8,70.15,110,477,7,0.0191780821917808,0.9852466517857142,ATM,17.2,0.0556,0.015658482142857144
2023-08-25,2023-09-01,PUT,4413.905,4500.0,85.9,87.4,86.65,24,1458,7,0.0191780821917808,0.9808677777777776,ATM,17.2,0.0556,0.019255555555555557
2023-08-25,2023-09-01,PUT,4413.905,4530.0,113.4,115.1,114.25,24,236,7,0.0191780821917808,0.9743719646799116,ATM,17.2,0.0556,0.025220750551876378
2023-08-25,2023-09-01,PUT,4413.905,4535.0,118.2,119.7,118.95,1,180,7,0.0191780821917808,0.973297684674752,ATM,17.2,0.0556,0.02622932745314223
2023-08-25,2023-09-01,PUT,4413.905,4520.0,103.9,105.6,104.75,37,316,7,0.0191780821917808,0.9765276548672566,ATM,17.2,0.0556,0.023174778761061946
2023-08-25,2023-09-01,PUT,4413.905,4585.0,165.9,169.9,167.9,2,117,7,0.0191780821917808,0.9626837513631408,OTM,17.2,0.0556,0.03661941112322792
2023-08-25,2023-09-01,PUT,4413.905,4560.0,142.2,144.0,143.1,44,382,7,0.0191780821917808,0.9679616228070176,OTM,17.2,0.0556,0.03138157894736842
2023-08-25,2023-09-01,PUT,4413.905,4555.0,137.3,139.1,138.2,43,290,7,0.0191780821917808,0.9690241492864984,OTM,17.2,0.0556,0.030340285400658615
2023-08-25,2023-09-01,PUT,4413.905,4550.0,132.4,134.2,133.3,18,653,7,0.0191780821917808,0.9700890109890108,ATM,17.2,0.0556,0.029296703296703298
2023-08-25,2023-09-01,PUT,4413.905,4540.0,122.8,124.6,123.7,24,498,7,0.0191780821917808,0.97222577092511,ATM,17.2,0.0556,0.027246696035242293
2023-08-25,2023-09-01,PUT,4413.905,4475.0,65.7,66.9,66.30000000000001,122,1051,7,0.0191780821917808,0.9863474860335196,ATM,17.2,0.0556,0.014815642458100561
2023-08-25,2023-09-01,PUT,4413.905,4470.0,62.0,63.0,62.5,117,448,7,0.0191780821917808,0.9874507829977628,ATM,17.2,0.0556,0.013982102908277404
2023-08-25,2023-09-01,PUT,4413.905,4410.0,28.0,28.2,28.1,454,1308,7,0.0191780821917808,1.0008854875283446,ATM,17.2,0.0556,0.006371882086167801
2023-08-25,2023-09-01,PUT,4413.905,4405.0,25.9,26.2,26.05,326,406,7,0.0191780821917808,1.0020215664018162,ATM,17.2,0.0556,0.005913734392735528
2023-08-25,2023-09-01,PUT,4413.905,4400.0,24.0,24.2,24.1,5223,5756,7,0.0191780821917808,1.0031602272727271,ATM,17.2,0.0556,0.005477272727272727
2023-08-25,2023-09-01,PUT,4413.905,4570.0,151.1,155.1,153.1,8,188,7,0.0191780821917808,0.965843544857768,OTM,17.2,0.0556,0.033501094091903716
2023-08-25,2023-09-01,PUT,4413.905,4525.0,108.7,110.4,109.55,238,1903,7,0.0191780821917808,0.9754486187845304,ATM,17.2,0.0556,0.024209944751381215
2023-08-25,2023-09-01,PUT,4413.905,4100.0,0.55,0.65,0.6000000000000001,1478,5030,7,0.0191780821917808,1.076562195121951,ITM,17.2,0.0556,0.00014634146341463417
2023-08-25,2023-09-01,PUT,4413.905,4110.0,0.6,0.65,0.625,305,1958,7,0.0191780821917808,1.073942822384428,ITM,17.2,0.0556,0.00015206812652068127
2023-08-25,2023-08-31,PUT,4413.905,4675.0,256.2,260.2,258.2,4,13,6,0.0164383561643835,0.9441508021390372,OTM,17.2,0.0556,0.05522994652406417
2023-08-25,2023-08-31,PUT,4413.905,4665.0,246.2,250.2,248.2,1,10,6,0.0164383561643835,0.9461747052518756,OTM,17.2,0.0556,0.053204715969989276
2023-08-25,2023-08-31,PUT,4413.905,4655.0,236.2,240.2,238.2,1,44,6,0.0164383561643835,0.9482073039742211,OTM,17.2,0.0556,0.05117078410311493
2023-08-25,2023-08-31,PUT,4413.905,4640.0,221.2,225.2,223.2,1,58,6,0.0164383561643835,0.9512726293103448,OTM,17.2,0.0556,0.04810344827586207
2023-08-25,2023-08-31,PUT,4413.905,4630.0,211.2,215.2,213.2,1,100,6,0.0164383561643835,0.953327213822894,OTM,17.2,0.0556,0.0460475161987041
2023-08-25,2023-08-31,PUT,4413.905,4585.0,166.4,170.4,168.4,2,95,6,0.0164383561643835,0.9626837513631408,OTM,17.2,0.0556,0.03672846237731734
2023-08-25,2023-09-01,PUT,4413.905,4090.0,0.55,0.6,0.575,416,1363,7,0.0191780821917808,1.0791943765281171,ITM,17.2,0.0556,0.00014058679706601467
2023-08-25,2023-09-01,PUT,4413.905,4355.0,11.3,11.5,11.4,630,297,7,0.0191780821917808,1.0135258323765786,ATM,17.2,0.0556,0.0026176808266360507
2023-08-25,2023-09-01,PUT,4413.905,4220.0,1.3,1.4,1.35,741,616,7,0.0191780821917808,1.0459490521327013,ITM,17.2,0.0556,0.0003199052132701422
2023-08-25,2023-09-01,PUT,4413.905,4210.0,1.15,1.25,1.2,736,4166,7,0.0191780821917808,1.0484334916864608,ITM,17.2,0.0556,0.0002850356294536817
2023-08-25,2023-09-01,PUT,4413.905,4200.0,1.1,1.15,1.125,9438,4915,7,0.0191780821917808,1.050929761904762,ITM,17.2,0.0556,0.00026785714285714287
2023-08-25,2023-09-01,PUT,4413.905,4190.0,0.95,1.05,1.0,770,654,7,0.0191780821917808,1.0534379474940334,ITM,17.2,0.0556,0.00023866348448687351
2023-08-25,2023-09-01,PUT,4413.905,4180.0,0.9,1.0,0.95,396,499,7,0.0191780821917808,1.0559581339712918,ITM,17.2,0.0556,0.00022727272727272727
2023-08-25,2023-09-01,PUT,4413.905,4175.0,0.85,0.95,0.8999999999999999,1294,2534,7,0.0191780821917808,1.057222754491018,ITM,17.2,0.0556,0.0002155688622754491
2023-08-25,2023-09-01,PUT,4413.905,4170.0,0.85,0.9,0.875,140,427,7,0.0191780821917808,1.0584904076738608,ITM,17.2,0.0556,0.00020983213429256594
2023-08-25,2023-09-01,PUT,4413.905,4160.0,0.8,0.85,0.825,4685,296,7,0.0191780821917808,1.0610348557692306,ITM,17.2,0.0556,0.0001983173076923077
2023-08-25,2023-09-01,PUT,4413.905,4150.0,0.75,0.8,0.775,3056,5949,7,0.0191780821917808,1.06359156626506,ITM,17.2,0.0556,0.00018674698795180723
2023-08-25,2023-09-01,PUT,4413.905,4140.0,0.7,0.75,0.725,568,377,7,0.0191780821917808,1.0661606280193237,ITM,17.2,0.0556,0.0001751207729468599
2023-08-25,2023-09-01,PUT,4413.905,4130.0,0.65,0.7,0.675,376,303,7,0.0191780821917808,1.068742130750605,ITM,17.2,0.0556,0.00016343825665859565
2023-08-25,2023-09-01,PUT,4413.905,4125.0,0.65,0.7,0.675,648,3931,7,0.0191780821917808,1.0700375757575755,ITM,17.2,0.0556,0.00016363636363636366
2023-08-25,2023-09-01,PUT,4413.905,4120.0,0.6,0.7,0.6499999999999999,202,110,7,0.0191780821917808,1.0713361650485436,ITM,17.2,0.0556,0.00015776699029126213
2023-08-25,2023-09-05,PUT,4413.905,4405.0,29.1,29.5,29.3,114,126,11,0.0301369863013698,1.0020215664018162,ATM,17.2,0.0556,0.006651532349602724
2023-08-25,2023-09-01,PUT,4413.905,4395.0,22.2,22.4,22.3,765,356,7,0.0191780821917808,1.004301478953356,ATM,17.2,0.0556,0.005073947667804324
2023-08-25,2023-09-05,PUT,4413.905,4410.0,31.1,31.5,31.3,146,187,11,0.0301369863013698,1.0008854875283446,ATM,17.2,0.0556,0.007097505668934241
2023-08-25,2023-09-05,PUT,4413.905,4420.0,35.5,35.8,35.65,106,272,11,0.0301369863013698,0.9986210407239818,ATM,17.2,0.0556,0.008065610859728506
2023-08-25,2023-09-05,PUT,4413.905,4100.0,1.0,1.1,1.05,129,147,11,0.0301369863013698,1.076562195121951,ITM,17.2,0.0556,0.00025609756097560977
2023-08-25,2023-09-05,PUT,4413.905,4090.0,0.95,1.05,1.0,2,35,11,0.0301369863013698,1.0791943765281171,ITM,17.2,0.0556,0.00024449877750611245
2023-08-25,2023-09-05,PUT,4413.905,4075.0,0.9,1.0,0.95,115,96,11,0.0301369863013698,1.083166871165644,ITM,17.2,0.0556,0.0002331288343558282
2023-08-25,2023-09-05,PUT,4413.905,4050.0,0.8,0.9,0.8500000000000001,44,326,11,0.0301369863013698,1.089853086419753,ITM,17.2,0.0556,0.00020987654320987656
2023-08-25,2023-09-05,PUT,4413.905,4025.0,0.7,0.8,0.75,28,42,11,0.0301369863013698,1.096622360248447,ITM,17.2,0.0556,0.00018633540372670808
2023-08-25,2023-09-01,PUT,4413.905,4700.0,280.5,284.5,282.5,8,282,7,0.0191780821917808,0.9391287234042552,OTM,17.2,0.0556,0.0601063829787234
2023-08-25,2023-09-01,PUT,4413.905,4690.0,270.5,274.5,272.5,1,14,7,0.0191780821917808,0.941131130063966,OTM,17.2,0.0556,0.05810234541577825
2023-08-25,2023-09-01,PUT,4413.905,4685.0,265.5,269.5,267.5,1,11,7,0.0191780821917808,0.9421355389541088,OTM,17.2,0.0556,0.057097118463180364
2023-08-25,2023-09-01,PUT,4413.905,4680.0,260.5,264.5,262.5,1,12,7,0.0191780821917808,0.943142094017094,OTM,17.2,0.0556,0.05608974358974359
2023-08-25,2023-09-05,PUT,4413.905,4110.0,1.05,1.15,1.1,24,77,11,0.0301369863013698,1.073942822384428,ITM,17.2,0.0556,0.00026763990267639903
2023-08-25,2023-09-01,PUT,4413.905,4660.0,240.6,244.6,242.6,1,34,7,0.0191780821917808,0.94718991416309,OTM,17.2,0.0556,0.05206008583690987
2023-08-25,2023-09-01,PUT,4413.905,4615.0,195.7,199.7,197.7,39,47,7,0.0191780821917808,0.9564257854821234,OTM,17.2,0.0556,0.0428385698808234
2023-08-25,2023-09-05,PUT,4413.905,4125.0,1.1,1.25,1.175,28,28,11,0.0301369863013698,1.0700375757575755,ITM,17.2,0.0556,0.00028484848484848485
2023-08-25,2023-09-05,PUT,4413.905,4395.0,25.4,25.8,25.6,248,81,11,0.0301369863013698,1.004301478953356,ATM,17.2,0.0556,0.0058248009101251426
2023-08-25,2023-09-05,PUT,4413.905,4130.0,1.15,1.25,1.2,29,37,11,0.0301369863013698,1.068742130750605,ITM,17.2,0.0556,0.00029055690072639226
2023-08-25,2023-09-05,PUT,4413.905,4150.0,1.3,1.4,1.35,2111,150,11,0.0301369863013698,1.06359156626506,ITM,17.2,0.0556,0.0003253012048192771
2023-08-25,2023-09-05,PUT,4413.905,4255.0,3.5,3.7,3.6,102,49,11,0.0301369863013698,1.0373454759106933,ITM,17.2,0.0556,0.000846063454759107
2023-08-25,2023-09-05,PUT,4413.905,4250.0,3.3,3.4,3.35,102,358,11,0.0301369863013698,1.0385658823529411,ITM,17.2,0.0556,0.0007882352941176471
2023-08-25,2023-09-05,PUT,4413.905,4245.0,3.1,3.2,3.1500000000000004,15,857,11,0.0301369863013698,1.0397891637220258,ITM,17.2,0.0556,0.0007420494699646643
2023-08-25,2023-09-05,PUT,4413.905,4240.0,2.9,3.1,3.0,11,43,11,0.0301369863013698,1.041015330188679,ITM,17.2,0.0556,0.0007075471698113207
2023-08-25,2023-09-01,PUT,4413.905,4635.0,215.6,219.7,217.65,1,26,7,0.0191780821917808,0.9522988133764833,OTM,17.2,0.0556,0.046957928802589
2023-08-25,2023-09-05,PUT,4413.905,4235.0,2.75,2.85,2.8,20,61,11,0.0301369863013698,1.0422443919716646,ITM,17.2,0.0556,0.0006611570247933884
2023-08-25,2023-09-05,PUT,4413.905,4120.0,1.1,1.2,1.15,5,36,11,0.0301369863013698,1.0713361650485436,ITM,17.2,0.0556,0.00027912621359223297
2023-08-25,2023-09-05,PUT,4413.905,4265.0,4.0,4.2,4.1,126,37,11,0.0301369863013698,1.0349132473622509,ITM,17.2,0.0556,0.0009613130128956623
2023-08-25,2023-09-05,PUT,4413.905,4335.0,10.8,11.1,10.95,99,76,11,0.0301369863013698,1.01820184544406,ATM,17.2,0.0556,0.0025259515570934254
2023-08-25,2023-09-05,PUT,4413.905,4305.0,6.9,7.2,7.050000000000001,47,53,11,0.0301369863013698,1.0252973286875726,ATM,17.2,0.0556,0.0016376306620209061
2023-08-25,2023-09-05,PUT,4413.905,4295.0,6.0,6.2,6.1,3,216,11,0.0301369863013698,1.027684516880093,ATM,17.2,0.0556,0.001420256111757858
2023-08-25,2023-09-05,PUT,4413.905,4290.0,5.6,5.8,5.699999999999999,43,138,11,0.0301369863013698,1.0288822843822842,ATM,17.2,0.0556,0.0013286713286713285
2023-08-25,2023-09-05,PUT,4413.905,4285.0,5.2,5.4,5.300000000000001,53,74,11,0.0301369863013698,1.0300828471411902,ITM,17.2,0.0556,0.0012368728121353561
2023-08-25,2023-09-05,PUT,4413.905,4280.0,4.8,5.1,4.949999999999999,61,104,11,0.0301369863013698,1.0312862149532709,ITM,17.2,0.0556,0.0011565420560747661
2023-08-25,2023-09-05,PUT,4413.905,4275.0,4.5,4.7,4.6,32,181,11,0.0301369863013698,1.032492397660819,ITM,17.2,0.0556,0.0010760233918128653
2023-08-25,2023-09-05,PUT,4413.905,4300.0,6.4,6.7,6.550000000000001,141,575,11,0.0301369863013698,1.0264895348837209,ATM,17.2,0.0556,0.0015232558139534884
2023-08-25,2023-09-05,PUT,4413.905,4340.0,11.6,11.9,11.75,129,151,11,0.0301369863013698,1.017028801843318,ATM,17.2,0.0556,0.002707373271889401
2023-08-25,2023-09-05,PUT,4413.905,4260.0,3.7,3.9,3.8,99,283,11,0.0301369863013698,1.0361279342723004,ITM,17.2,0.0556,0.000892018779342723
2023-08-25,2023-09-05,PUT,4413.905,4345.0,12.5,12.8,12.65,90,103,11,0.0301369863013698,1.0158584579976984,ATM,17.2,0.0556,0.002911392405063291
2023-08-25,2023-09-05,PUT,4413.905,4385.0,22.2,22.5,22.35,36,239,11,0.0301369863013698,1.0065917901938426,ATM,17.2,0.0556,0.005096921322690993
2023-08-25,2023-09-05,PUT,4413.905,4380.0,20.7,21.0,20.85,124,155,11,0.0301369863013698,1.0077408675799089,ATM,17.2,0.0556,0.00476027397260274
2023-08-25,2023-09-05,PUT,4413.905,4375.0,19.3,19.6,19.450000000000003,472,1731,11,0.0301369863013698,1.0088925714285717,ATM,17.2,0.0556,0.004445714285714286
2023-08-25,2023-09-05,PUT,4413.905,4370.0,17.9,18.3,18.1,161,62,11,0.0301369863013698,1.0100469107551486,ATM,17.2,0.0556,0.00414187643020595
2023-08-25,2023-09-05,PUT,4413.905,4365.0,16.7,17.0,16.85,221,200,11,0.0301369863013698,1.0112038946162656,ATM,17.2,0.0556,0.003860252004581902
2023-08-25,2023-09-05,PUT,4413.905,4360.0,15.5,15.8,15.65,242,158,11,0.0301369863013698,1.0123635321100917,ATM,17.2,0.0556,0.0035894495412844038
2023-08-25,2023-09-05,PUT,4413.905,4355.0,14.4,14.8,14.6,69,78,11,0.0301369863013698,1.0135258323765786,ATM,17.2,0.0556,0.0033524684270952927
2023-08-25,2023-09-05,PUT,4413.905,4350.0,13.4,13.7,13.55,1170,511,11,0.0301369863013698,1.014690804597701,ATM,17.2,0.0556,0.0031149425287356324
2023-08-25,2023-09-05,PUT,4413.905,4270.0,4.2,4.4,4.300000000000001,39,132,11,0.0301369863013698,1.0337014051522249,ITM,17.2,0.0556,0.001007025761124122
2023-08-25,2023-09-05,PUT,4413.905,4390.0,23.7,24.1,23.9,119,121,11,0.0301369863013698,1.0054453302961277,ATM,17.2,0.0556,0.005444191343963553
2023-08-25,2023-09-05,PUT,4413.905,4230.0,2.6,2.7,2.6500000000000004,37,163,11,0.0301369863013698,1.0434763593380614,ITM,17.2,0.0556,0.0006264775413711585
2023-08-25,2023-09-05,PUT,4413.905,4225.0,2.45,2.55,2.5,180,230,11,0.0301369863013698,1.0447112426035503,ITM,17.2,0.0556,0.000591715976331361
2023-08-25,2023-09-05,PUT,4413.905,4220.0,2.3,2.4,2.35,99,98,11,0.0301369863013698,1.0459490521327013,ITM,17.2,0.0556,0.0005568720379146919
2023-08-25,2023-09-06,PUT,4413.905,4210.0,2.85,3.0,2.925,35,66,12,0.0328767123287671,1.0484334916864608,ITM,17.2,0.0556,0.0006947743467933491
2023-08-25,2023-09-06,PUT,4413.905,4205.0,2.75,2.85,2.8,24,55,12,0.0328767123287671,1.049680142687277,ITM,17.2,0.0556,0.0006658739595719382
2023-08-25,2023-09-06,PUT,4413.905,4200.0,2.6,2.7,2.6500000000000004,108,456,12,0.0328767123287671,1.050929761904762,ITM,17.2,0.0556,0.000630952380952381
2023-08-25,2023-09-06,PUT,4413.905,4190.0,2.4,2.5,2.45,23,49,12,0.0328767123287671,1.0534379474940334,ITM,17.2,0.0556,0.0005847255369928402
2023-08-25,2023-09-06,PUT,4413.905,4180.0,2.2,2.3,2.25,2,92,12,0.0328767123287671,1.0559581339712918,ITM,17.2,0.0556,0.0005382775119617225
2023-08-25,2023-09-06,PUT,4413.905,4175.0,2.1,2.2,2.1500000000000004,1,179,12,0.0328767123287671,1.057222754491018,ITM,17.2,0.0556,0.0005149700598802396
2023-08-25,2023-09-06,PUT,4413.905,4170.0,2.05,2.15,2.1,29,163,12,0.0328767123287671,1.0584904076738608,ITM,17.2,0.0556,0.0005035971223021583
2023-08-25,2023-09-06,PUT,4413.905,4160.0,1.9,2.0,1.95,5,35,12,0.0328767123287671,1.0610348557692306,ITM,17.2,0.0556,0.00046875
2023-08-25,2023-09-06,PUT,4413.905,4150.0,1.75,1.85,1.8,85,346,12,0.0328767123287671,1.06359156626506,ITM,17.2,0.0556,0.0004337349397590362
2023-08-25,2023-09-06,PUT,4413.905,4220.0,3.1,3.3,3.2,1,61,12,0.0328767123287671,1.0459490521327013,ITM,17.2,0.0556,0.0007582938388625593
2023-08-25,2023-09-06,PUT,4413.905,4140.0,1.65,1.75,1.7,2,45,12,0.0328767123287671,1.0661606280193237,ITM,17.2,0.0556,0.0004106280193236715
2023-08-25,2023-09-06,PUT,4413.905,4120.0,1.45,1.55,1.5,51,29,12,0.0328767123287671,1.0713361650485436,ITM,17.2,0.0556,0.00036407766990291263
2023-08-25,2023-09-05,PUT,4413.905,4520.0,104.5,106.4,105.45,1,37,11,0.0301369863013698,0.9765276548672566,ATM,17.2,0.0556,0.023329646017699116
2023-08-25,2023-09-05,PUT,4413.905,4515.0,100.1,101.9,101.0,10,13,11,0.0301369863013698,0.9776090808416388,ATM,17.2,0.0556,0.02236987818383167
2023-08-25,2023-09-05,PUT,4413.905,4450.0,51.4,51.8,51.6,204,1905,11,0.0301369863013698,0.9918887640449436,ATM,17.2,0.0556,0.01159550561797753
2023-08-25,2023-09-05,PUT,4413.905,4445.0,48.4,48.8,48.6,1,84,11,0.0301369863013698,0.9930044994375704,ATM,17.2,0.0556,0.01093363329583802
2023-08-25,2023-09-05,PUT,4413.905,4440.0,45.6,46.0,45.8,10,139,11,0.0301369863013698,0.9941227477477476,ATM,17.2,0.0556,0.010315315315315314
2023-08-25,2023-09-05,PUT,4413.905,4435.0,42.9,43.2,43.05,9,110,11,0.0301369863013698,0.9952435174746336,ATM,17.2,0.0556,0.009706877113866967
2023-08-25,2023-09-05,PUT,4413.905,4430.0,40.3,40.6,40.45,10,291,11,0.0301369863013698,0.996366817155756,ATM,17.2,0.0556,0.009130925507900678
2023-08-25,2023-09-05,PUT,4413.905,4425.0,37.8,38.2,38.0,19,375,11,0.0301369863013698,0.9974926553672316,ATM,17.2,0.0556,0.008587570621468926
2023-08-25,2023-09-06,PUT,4413.905,4130.0,1.55,1.65,1.6,25,37,12,0.0328767123287671,1.068742130750605,ITM,17.2,0.0556,0.00038740920096852304
2023-08-25,2023-09-06,PUT,4413.905,4225.0,3.3,3.5,3.4,63,55,12,0.0328767123287671,1.0447112426035503,ITM,17.2,0.0556,0.0008047337278106509
2023-08-25,2023-09-06,PUT,4413.905,4230.0,3.5,3.7,3.6,28,97,12,0.0328767123287671,1.0434763593380614,ITM,17.2,0.0556,0.000851063829787234
2023-08-25,2023-09-06,PUT,4413.905,4235.0,3.7,3.9,3.8,2,38,12,0.0328767123287671,1.0422443919716646,ITM,17.2,0.0556,0.00089728453364817
2023-08-25,2023-09-05,PUT,4413.905,4215.0,2.2,2.3,2.25,27,80,11,0.0301369863013698,1.0471897983392644,ITM,17.2,0.0556,0.0005338078291814947
2023-08-25,2023-09-05,PUT,4413.905,4210.0,2.1,2.2,2.1500000000000004,53,54,11,0.0301369863013698,1.0484334916864608,ITM,17.2,0.0556,0.0005106888361045131
2023-08-25,2023-09-05,PUT,4413.905,4205.0,2.0,2.1,2.05,41,97,11,0.0301369863013698,1.049680142687277,ITM,17.2,0.0556,0.00048751486325802613
2023-08-25,2023-09-05,PUT,4413.905,4200.0,1.9,2.05,1.975,2186,777,11,0.0301369863013698,1.050929761904762,ITM,17.2,0.0556,0.00047023809523809523
2023-08-25,2023-09-05,PUT,4413.905,4195.0,1.8,1.95,1.875,17,33,11,0.0301369863013698,1.052182359952324,ITM,17.2,0.0556,0.0004469606674612634
2023-08-25,2023-09-05,PUT,4413.905,4190.0,1.75,1.85,1.8,18,55,11,0.0301369863013698,1.0534379474940334,ITM,17.2,0.0556,0.00042959427207637233
2023-08-25,2023-09-05,PUT,4413.905,4185.0,1.65,1.8,1.725,68,40,11,0.0301369863013698,1.0546965352449222,ITM,17.2,0.0556,0.0004121863799283154
2023-08-25,2023-09-05,PUT,4413.905,4180.0,1.6,1.7,1.65,6,66,11,0.0301369863013698,1.0559581339712918,ITM,17.2,0.0556,0.00039473684210526315
2023-08-25,2023-09-05,PUT,4413.905,4175.0,1.55,1.65,1.6,24,327,11,0.0301369863013698,1.057222754491018,ITM,17.2,0.0556,0.00038323353293413174
2023-08-25,2023-09-05,PUT,4413.905,4170.0,1.5,1.6,1.55,124,126,11,0.0301369863013698,1.0584904076738608,ITM,17.2,0.0556,0.00037170263788968824
2023-08-25,2023-09-05,PUT,4413.905,4160.0,1.4,1.5,1.45,51,145,11,0.0301369863013698,1.0610348557692306,ITM,17.2,0.0556,0.0003485576923076923
2023-08-25,2023-09-05,PUT,4413.905,4140.0,1.2,1.3,1.25,65,101,11,0.0301369863013698,1.0661606280193237,ITM,17.2,0.0556,0.00030193236714975844
2023-08-25,2023-09-05,PUT,4413.905,4600.0,180.0,185.1,182.55,2,125,11,0.0301369863013698,0.9595445652173912,OTM,17.2,0.0556,0.03968478260869565
2023-08-25,2023-09-05,PUT,4413.905,4540.0,122.9,124.7,123.8,1,6,11,0.0301369863013698,0.97222577092511,ATM,17.2,0.0556,0.02726872246696035
2023-08-25,2023-09-05,PUT,4413.905,4530.0,113.6,115.6,114.6,10,21,11,0.0301369863013698,0.9743719646799116,ATM,17.2,0.0556,0.025298013245033113
2023-08-25,2023-09-06,PUT,4413.905,4050.0,1.05,1.15,1.1,3,399,12,0.0328767123287671,1.089853086419753,ITM,17.2,0.0556,0.00027160493827160494
2023-08-25,2023-09-06,PUT,4413.905,4075.0,1.15,1.25,1.2,74,99,12,0.0328767123287671,1.083166871165644,ITM,17.2,0.0556,0.00029447852760736197
2023-08-25,2023-09-06,PUT,4413.905,4100.0,1.3,1.4,1.35,97,542,12,0.0328767123287671,1.076562195121951,ITM,17.2,0.0556,0.00032926829268292685
2023-08-25,2023-09-06,PUT,4413.905,4255.0,4.6,4.8,4.699999999999999,3,127,12,0.0328767123287671,1.0373454759106933,ITM,17.2,0.0556,0.0011045828437132783
2023-08-25,2023-09-06,PUT,4413.905,4250.0,4.4,4.6,4.5,56,363,12,0.0328767123287671,1.0385658823529411,ITM,17.2,0.0556,0.0010588235294117646
2023-08-25,2023-09-06,PUT,4413.905,4245.0,4.1,4.3,4.199999999999999,20,54,12,0.0328767123287671,1.0397891637220258,ITM,17.2,0.0556,0.0009893992932862188
2023-08-25,2023-09-05,PUT,4413.905,4415.0,33.2,33.6,33.400000000000006,25,62,11,0.0301369863013698,0.9997519818799546,ATM,17.2,0.0556,0.007565118912797283
2023-08-25,2023-09-01,PUT,4413.905,4390.0,20.5,20.7,20.6,493,534,7,0.0191780821917808,1.0054453302961277,ATM,17.2,0.0556,0.00469248291571754
2023-08-25,2023-09-01,PUT,4413.905,4385.0,18.9,19.1,19.0,1138,424,7,0.0191780821917808,1.0065917901938426,ATM,17.2,0.0556,0.004332953249714938
2023-08-25,2023-09-01,PUT,4413.905,4380.0,17.4,17.7,17.549999999999997,886,1825,7,0.0191780821917808,1.0077408675799089,ATM,17.2,0.0556,0.004006849315068493
